jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1508364558011_26677,e13805,ffe5b7,CANCELLED,2864841,16,7734,0,2864880.0,2872614.0,0,39.0,7773.0,end,"[{5: 8}, {7: 8}]",-1,0
application_1508364558011_26700,e13805,67470c,CANCELLED,2868994,4,246709,0,2869200.0,3115909.0,0,206.0,246915.0,end,[{11: 4}],-1,0
application_1508364558011_26747,e13805,ffe5b7,FAILED,2872738,16,1450,0,2872800.0,2874250.0,0,62.0,1512.0,end,"[{1: 8}, {3: 8}]",-1,0
application_1508364558011_26787,e13805,e9ddff,FAILED,2876580,8,55167,0,2876640.0,2931807.0,0,60.0,55227.0,end,[{1: 8}],-1,0
application_1508364558011_26788,e13805,ffe5b7,CANCELLED,2876734,16,10388,0,2876880.0,2887268.0,0,146.0,10534.0,end,"[{3: 8}, {5: 8}]",-1,0
application_1508364558011_26798,e13805,ffe5b7,CANCELLED,2877812,16,9087,0,2877840.0,2886927.0,0,28.0,9115.0,end,"[{7: 8}, {9: 8}]",-1,0
application_1508364558011_26883,e13805,ffe5b7,CANCELLED,2886094,16,317192,0,2886240.0,3203432.0,0,146.0,317338.0,end,"[{10: 8}, {13: 8}]",-1,0
application_1508364558011_27433,e13805,573fbf,COMPLETED,2939624,1,45777,0,2939760.0,2985537.0,0,136.0,45913.0,end,[{1: 1}],-1,0
application_1508364558011_27442,e13805,573fbf,COMPLETED,2940481,1,46622,0,2940720.0,2987342.0,0,239.0,46861.0,end,[{1: 1}],-1,0
application_1508364558011_27516,e13805,e73d22,COMPLETED,2958551,1,251787,0,2958720.0,3210507.0,0,169.0,251956.0,end,[{1: 1}],-1,0
application_1508364558011_27572,e13805,e73d22,COMPLETED,2968114,4,48786,0,2968320.0,3017106.0,0,206.0,48992.0,end,[{1: 4}],-1,0
application_1508364558011_28005,e13805,7fa968,COMPLETED,3062859,1,411175,0,3062880.0,3474055.0,0,21.0,411196.0,end,[{11: 1}],-1,0
application_1508364558011_28040,e13805,7fa968,FAILED,3074056,1,217288,0,3074160.0,3291448.0,0,104.0,217392.0,end,[{1: 1}],-1,0
application_1508364558011_28216,e13805,037882,FAILED,3122540,1,36,0,3122640.0,3122676.0,0,100.0,136.0,end,[{11: 1}],-1,0
application_1508364558011_28260,e13805,037882,FAILED,3126954,1,141,0,3126960.0,3127101.0,0,6.0,147.0,end,[{11: 1}],-1,0
application_1508364558011_28292,e13805,037882,FAILED,3133893,1,666,0,3133920.0,3134586.0,0,27.0,693.0,end,[{11: 1}],-1,0
application_1508364558011_28367,e13805,037882,FAILED,3142808,1,958,0,3143040.0,3143998.0,0,232.0,1190.0,end,[{11: 1}],-1,0
application_1508364558011_28376,e13805,037882,FAILED,3144254,1,910,0,3144480.0,3145390.0,0,226.0,1136.0,end,[{11: 1}],-1,0
application_1508364558011_28387,e13805,037882,CANCELLED,3145572,1,1480,0,3145680.0,3147160.0,0,108.0,1588.0,end,[{11: 1}],-1,0
application_1508364558011_28408,e13805,037882,FAILED,3147169,1,52487,0,3147360.0,3199847.0,0,191.0,52678.0,end,[{11: 1}],-1,0
application_1508364558011_28414,e13805,ffe5b7,CANCELLED,3148673,16,610718,0,3148800.0,3759518.0,0,127.0,610845.0,end,"[{3: 8}, {5: 8}]",-1,0
application_1508364558011_28417,e13805,ffe5b7,CANCELLED,3149056,16,610372,0,3149280.0,3759652.0,0,224.0,610596.0,end,"[{7: 8}, {8: 8}]",-1,0
application_1508364558011_28419,e13805,ffe5b7,CANCELLED,3149144,16,610200,0,3149280.0,3759480.0,0,136.0,610336.0,end,"[{9: 8}, {15: 8}]",-1,0
application_1508364558011_28442,e13805,e9ddff,FAILED,3153450,8,88015,0,3203520.0,3291535.0,0,50070.0,138085.0,end,[{10: 8}],-3422272,0
application_1508364558011_28548,e13805,573fbf,COMPLETED,3173320,1,1009,0,3203520.0,3204529.0,0,30200.0,31209.0,end,[{11: 1}],1086,0
application_1508364558011_28601,e13805,573fbf,COMPLETED,3179930,1,31535,0,3203520.0,3235055.0,0,23590.0,55125.0,end,[{1: 1}],752794,0
application_1508364558011_28626,e13805,573fbf,COMPLETED,3186649,1,660,0,3203520.0,3204180.0,0,16871.0,17531.0,end,[{11: 1}],701,0
